Station,On,off,Onboard,Direction,Traincode
Gilroy,0,0,0,N,101
San Martin,0,0,0,N,101
Morgan Hill,0,0,0,N,101
Blossom Hill,0,0,0,N,101
Capitol,0,0,0,N,101
Tamien,0,0,0,N,101
San Jose Diridon,13,0,13,N,101
College Park,0,0,13,N,101
Santa Clara,5,0,18,N,101
Lawrence,3,0,20,N,101
Sunnyvale,11,0,31,N,101
Mountain View,7,0,38,N,101
San Antonio,3,0,41,N,101
California Avenue,3,0,44,N,101
Palo Alto,8,3,49,N,101
Menlo Park,2,2,49,N,101
Atherton,0,0,49,N,101
Redwood City,10,1,58,N,101
San Carlos,4,1,61,N,101
Belmont,2,0,62,N,101
Hillsdale,13,1,75,N,101
Hayward Park,5,0,80,N,101
San Mateo,10,2,88,N,101
Burlingame,8,5,91,N,101
Broadway,0,0,91,N,101
Millbrae,6,16,81,N,101
San Bruno,4,3,82,N,101
South San Francisco,1,2,81,N,101
Bayshore,1,1,82,N,101
22nd Street,0,7,75,N,101
San Francisco,0,75,0,N,101
Gilroy,0,0,0,N,103
San Martin,0,0,0,N,103
Morgan Hill,0,0,0,N,103
Blossom Hill,0,0,0,N,103
Capitol,0,0,0,N,103
Tamien,12,0,12,N,103
San Jose Diridon,26,0,38,N,103
College Park,0,0,38,N,103
Santa Clara,8,1,46,N,103
Lawrence,6,1,51,N,103
Sunnyvale,14,3,62,N,103
Mountain View,8,2,68,N,103
San Antonio,4,1,71,N,103
California Avenue,4,2,72,N,103
Palo Alto,7,27,53,N,103
Menlo Park,5,2,55,N,103
Atherton,0,0,55,N,103
Redwood City,23,5,73,N,103
San Carlos,11,1,83,N,103
Belmont,12,2,93,N,103
Hillsdale,16,1,108,N,103
Hayward Park,6,2,112,N,103
San Mateo,20,1,131,N,103
Burlingame,17,4,144,N,103
Broadway,0,0,144,N,103
Millbrae,7,26,124,N,103
San Bruno,17,4,138,N,103
South San Francisco,7,12,132,N,103
Bayshore,5,4,134,N,103
22nd Street,0,14,120,N,103
San Francisco,0,120,0,N,103
Gilroy,0,0,0,N,305
San Martin,0,0,0,N,305
Morgan Hill,0,0,0,N,305
Blossom Hill,0,0,0,N,305
Capitol,0,0,0,N,305
Tamien,0,0,0,N,305
San Jose Diridon,186,0,186,N,305
College Park,0,0,186,N,305
Santa Clara,0,0,186,N,305
Lawrence,0,0,186,N,305
Sunnyvale,0,0,186,N,305
Mountain View,84,9,262,N,305
San Antonio,0,0,262,N,305
California Avenue,0,0,262,N,305
Palo Alto,54,74,242,N,305
Menlo Park,0,0,242,N,305
Atherton,0,0,242,N,305
Redwood City,0,0,242,N,305
San Carlos,0,0,242,N,305
Belmont,0,0,242,N,305
Hillsdale,55,12,285,N,305
Hayward Park,0,0,285,N,305
San Mateo,0,0,285,N,305
Burlingame,0,0,285,N,305
Broadway,0,0,285,N,305
Millbrae,13,31,267,N,305
San Bruno,0,0,267,N,305
South San Francisco,0,0,267,N,305
Bayshore,0,0,267,N,305
22nd Street,0,0,267,N,305
San Francisco,0,267,0,N,305
Gilroy,0,0,0,N,207
San Martin,0,0,0,N,207
Morgan Hill,0,0,0,N,207
Blossom Hill,0,0,0,N,207
Capitol,0,0,0,N,207
Tamien,20,0,20,N,207
San Jose Diridon,31,1,50,N,207
College Park,0,0,50,N,207
Santa Clara,26,2,75,N,207
Lawrence,33,2,106,N,207
Sunnyvale,35,1,141,N,207
Mountain View,57,4,193,N,207
San Antonio,42,9,226,N,207
California Avenue,25,12,239,N,207
Palo Alto,18,48,209,N,207
Menlo Park,39,16,232,N,207
Atherton,0,0,232,N,207
Redwood City,90,14,308,N,207
San Carlos,0,0,308,N,207
Belmont,0,0,308,N,207
Hillsdale,115,13,411,N,207
Hayward Park,0,0,411,N,207
San Mateo,0,0,411,N,207
Burlingame,0,0,411,N,207
Broadway,0,0,411,N,207
Millbrae,12,40,383,N,207
San Bruno,0,0,383,N,207
South San Francisco,14,34,364,N,207
Bayshore,0,0,364,N,207
22nd Street,0,0,364,N,207
San Francisco,0,364,0,N,207
Gilroy,0,0,0,N,309
San Martin,0,0,0,N,309
Morgan Hill,0,0,0,N,309
Blossom Hill,0,0,0,N,309
Capitol,0,0,0,N,309
Tamien,171,0,171,N,309
San Jose Diridon,147,3,315,N,309
College Park,0,0,315,N,309
Santa Clara,0,0,315,N,309
Lawrence,0,0,315,N,309
Sunnyvale,175,9,481,N,309
Mountain View,0,0,481,N,309
San Antonio,0,0,481,N,309
California Avenue,0,0,481,N,309
Palo Alto,30,143,369,N,309
Menlo Park,0,0,369,N,309
Atherton,0,0,369,N,309
Redwood City,85,31,422,N,309
San Carlos,0,0,422,N,309
Belmont,0,0,422,N,309
Hillsdale,0,0,422,N,309
Hayward Park,0,0,422,N,309
San Mateo,73,10,485,N,309
Burlingame,0,0,485,N,309
Broadway,0,0,485,N,309
Millbrae,27,50,462,N,309
San Bruno,0,0,462,N,309
South San Francisco,0,0,462,N,309
Bayshore,0,0,462,N,309
22nd Street,0,0,462,N,309
San Francisco,0,462,0,N,309
Gilroy,0,0,0,N,211
San Martin,0,0,0,N,211
Morgan Hill,0,0,0,N,211
Blossom Hill,0,0,0,N,211
Capitol,0,0,0,N,211
Tamien,0,0,0,N,211
San Jose Diridon,72,0,72,N,211
College Park,0,0,72,N,211
Santa Clara,44,1,115,N,211
Lawrence,0,0,115,N,211
Sunnyvale,42,2,155,N,211
Mountain View,27,6,177,N,211
San Antonio,0,0,177,N,211
California Avenue,10,12,175,N,211
Palo Alto,0,0,175,N,211
Menlo Park,13,32,156,N,211
Atherton,0,0,156,N,211
Redwood City,30,26,160,N,211
San Carlos,30,19,171,N,211
Belmont,34,12,193,N,211
Hillsdale,39,7,225,N,211
Hayward Park,27,14,238,N,211
San Mateo,48,10,276,N,211
Burlingame,63,9,330,N,211
Broadway,0,0,330,N,211
Millbrae,6,68,269,N,211
San Bruno,37,10,295,N,211
South San Francisco,21,30,287,N,211
Bayshore,14,9,291,N,211
22nd Street,3,31,263,N,211
San Francisco,0,263,0,N,211
Gilroy,0,0,0,N,313
San Martin,0,0,0,N,313
Morgan Hill,0,0,0,N,313
Blossom Hill,0,0,0,N,313
Capitol,0,0,0,N,313
Tamien,0,0,0,N,313
San Jose Diridon,561,1,560,N,313
College Park,0,0,560,N,313
Santa Clara,0,0,560,N,313
Lawrence,0,0,560,N,313
Sunnyvale,0,0,560,N,313
Mountain View,275,17,818,N,313
San Antonio,0,0,818,N,313
California Avenue,0,0,818,N,313
Palo Alto,138,203,753,N,313
Menlo Park,0,0,753,N,313
Atherton,0,0,753,N,313
Redwood City,0,0,753,N,313
San Carlos,0,0,753,N,313
Belmont,0,0,753,N,313
Hillsdale,153,32,874,N,313
Hayward Park,0,0,874,N,313
San Mateo,0,0,874,N,313
Burlingame,0,0,874,N,313
Broadway,0,0,874,N,313
Millbrae,47,89,832,N,313
San Bruno,0,0,832,N,313
South San Francisco,0,0,832,N,313
Bayshore,0,0,832,N,313
22nd Street,0,0,832,N,313
San Francisco,0,832,0,N,313
Gilroy,0,0,0,N,215
San Martin,0,0,0,N,215
Morgan Hill,0,0,0,N,215
Blossom Hill,0,0,0,N,215
Capitol,0,0,0,N,215
Tamien,0,0,0,N,215
San Jose Diridon,145,0,145,N,215
College Park,0,0,145,N,215
Santa Clara,0,0,145,N,215
Lawrence,0,0,145,N,215
Sunnyvale,258,7,396,N,215
Mountain View,89,7,478,N,215
San Antonio,0,0,478,N,215
California Avenue,63,27,513,N,215
Palo Alto,75,93,495,N,215
Menlo Park,0,0,495,N,215
Atherton,0,0,495,N,215
Redwood City,0,0,495,N,215
San Carlos,105,50,550,N,215
Belmont,0,0,550,N,215
Hillsdale,90,30,610,N,215
Hayward Park,0,0,610,N,215
San Mateo,111,24,697,N,215
Burlingame,110,19,788,N,215
Broadway,0,0,788,N,215
Millbrae,0,0,788,N,215
San Bruno,47,15,820,N,215
South San Francisco,0,0,820,N,215
Bayshore,0,0,820,N,215
22nd Street,0,0,820,N,215
San Francisco,0,820,0,N,215
Gilroy,70,0,70,N,217
San Martin,30,0,100,N,217
Morgan Hill,90,0,190,N,217
Blossom Hill,40,0,229,N,217
Capitol,14,0,243,N,217
Tamien,46,92,197,N,217
San Jose Diridon,49,5,242,N,217
College Park,0,0,242,N,217
Santa Clara,84,8,317,N,217
Lawrence,64,35,346,N,217
Sunnyvale,111,12,446,N,217
Mountain View,137,40,543,N,217
San Antonio,122,28,637,N,217
California Avenue,75,28,684,N,217
Palo Alto,79,151,612,N,217
Menlo Park,116,53,675,N,217
Atherton,0,0,675,N,217
Redwood City,186,25,837,N,217
San Carlos,0,0,837,N,217
Belmont,0,0,837,N,217
Hillsdale,199,47,989,N,217
Hayward Park,0,0,989,N,217
San Mateo,0,0,989,N,217
Burlingame,0,0,989,N,217
Broadway,0,0,989,N,217
Millbrae,44,76,957,N,217
San Bruno,0,0,957,N,217
South San Francisco,17,43,931,N,217
Bayshore,0,0,931,N,217
22nd Street,0,0,931,N,217
San Francisco,0,931,0,N,217
Gilroy,0,0,0,N,319
San Martin,0,0,0,N,319
Morgan Hill,0,0,0,N,319
Blossom Hill,0,0,0,N,319
Capitol,0,0,0,N,319
Tamien,453,1,453,N,319
San Jose Diridon,267,1,718,N,319
College Park,0,0,718,N,319
Santa Clara,0,0,718,N,319
Lawrence,0,0,718,N,319
Sunnyvale,212,22,908,N,319
Mountain View,0,0,908,N,319
San Antonio,0,0,908,N,319
California Avenue,0,0,908,N,319
Palo Alto,95,348,656,N,319
Menlo Park,0,0,656,N,319
Atherton,0,0,656,N,319
Redwood City,175,112,719,N,319
San Carlos,0,0,719,N,319
Belmont,0,0,719,N,319
Hillsdale,0,0,719,N,319
Hayward Park,0,0,719,N,319
San Mateo,62,20,761,N,319
Burlingame,0,0,761,N,319
Broadway,0,0,761,N,319
Millbrae,61,86,736,N,319
San Bruno,0,0,736,N,319
South San Francisco,0,0,736,N,319
Bayshore,0,0,736,N,319
22nd Street,0,0,736,N,319
San Francisco,0,736,0,N,319
Gilroy,43,0,43,N,221
San Martin,22,0,65,N,221
Morgan Hill,47,0,111,N,221
Blossom Hill,27,0,138,N,221
Capitol,17,1,154,N,221
Tamien,67,10,211,N,221
San Jose Diridon,122,15,317,N,221
College Park,0,0,317,N,221
Santa Clara,96,15,398,N,221
Lawrence,45,26,418,N,221
Sunnyvale,117,18,517,N,221
Mountain View,91,53,555,N,221
San Antonio,0,0,555,N,221
California Avenue,45,47,554,N,221
Palo Alto,0,0,554,N,221
Menlo Park,63,100,516,N,221
Atherton,0,0,516,N,221
Redwood City,78,93,501,N,221
San Carlos,55,36,520,N,221
Belmont,56,64,512,N,221
Hillsdale,50,60,502,N,221
Hayward Park,43,41,504,N,221
San Mateo,74,43,535,N,221
Burlingame,72,18,589,N,221
Broadway,0,0,589,N,221
Millbrae,29,138,480,N,221
San Bruno,31,13,498,N,221
South San Francisco,10,44,464,N,221
Bayshore,18,14,468,N,221
22nd Street,8,63,413,N,221
San Francisco,0,413,0,N,221
Gilroy,0,0,0,N,323
San Martin,0,0,0,N,323
Morgan Hill,0,0,0,N,323
Blossom Hill,0,0,0,N,323
Capitol,0,0,0,N,323
Tamien,0,0,0,N,323
San Jose Diridon,527,0,527,N,323
College Park,0,0,527,N,323
Santa Clara,0,0,527,N,323
Lawrence,0,0,527,N,323
Sunnyvale,0,0,527,N,323
Mountain View,326,41,812,N,323
San Antonio,0,0,812,N,323
California Avenue,0,0,812,N,323
Palo Alto,171,252,731,N,323
Menlo Park,0,0,731,N,323
Atherton,0,0,731,N,323
Redwood City,0,0,731,N,323
San Carlos,0,0,731,N,323
Belmont,0,0,731,N,323
Hillsdale,193,99,826,N,323
Hayward Park,0,0,826,N,323
San Mateo,0,0,826,N,323
Burlingame,0,0,826,N,323
Broadway,0,0,826,N,323
Millbrae,59,76,809,N,323
San Bruno,0,0,809,N,323
South San Francisco,0,0,809,N,323
Bayshore,0,0,809,N,323
22nd Street,0,0,809,N,323
San Francisco,0,809,0,N,323
Gilroy,0,0,0,N,225
San Martin,0,0,0,N,225
Morgan Hill,0,0,0,N,225
Blossom Hill,0,0,0,N,225
Capitol,0,0,0,N,225
Tamien,0,0,0,N,225
San Jose Diridon,153,0,153,N,225
College Park,0,0,153,N,225
Santa Clara,0,0,153,N,225
Lawrence,0,0,153,N,225
Sunnyvale,357,14,497,N,225
Mountain View,154,20,631,N,225
San Antonio,0,0,631,N,225
California Avenue,91,45,677,N,225
Palo Alto,76,117,636,N,225
Menlo Park,0,0,636,N,225
Atherton,0,0,636,N,225
Redwood City,0,0,636,N,225
San Carlos,107,33,710,N,225
Belmont,0,0,710,N,225
Hillsdale,107,62,755,N,225
Hayward Park,0,0,755,N,225
San Mateo,87,39,804,N,225
Burlingame,92,16,880,N,225
Broadway,0,0,880,N,225
Millbrae,0,0,880,N,225
San Bruno,67,22,925,N,225
South San Francisco,0,0,925,N,225
Bayshore,0,0,925,N,225
22nd Street,0,0,925,N,225
San Francisco,0,925,0,N,225
Gilroy,74,0,74,N,227
San Martin,32,0,106,N,227
Morgan Hill,113,0,219,N,227
Blossom Hill,90,1,309,N,227
Capitol,38,2,345,N,227
Tamien,40,83,303,N,227
San Jose Diridon,68,35,336,N,227
College Park,15,50,301,N,227
Santa Clara,105,20,386,N,227
Lawrence,93,44,435,N,227
Sunnyvale,137,36,537,N,227
Mountain View,154,61,630,N,227
San Antonio,116,37,709,N,227
California Avenue,80,65,724,N,227
Palo Alto,58,140,642,N,227
Menlo Park,72,40,674,N,227
Atherton,0,0,674,N,227
Redwood City,119,67,726,N,227
San Carlos,0,0,726,N,227
Belmont,0,0,726,N,227
Hillsdale,165,69,823,N,227
Hayward Park,0,0,823,N,227
San Mateo,0,0,823,N,227
Burlingame,0,0,823,N,227
Broadway,0,0,823,N,227
Millbrae,25,59,789,N,227
San Bruno,0,0,789,N,227
South San Francisco,17,23,784,N,227
Bayshore,0,0,784,N,227
22nd Street,0,0,784,N,227
San Francisco,0,784,0,N,227
Gilroy,0,0,0,N,329
San Martin,0,0,0,N,329
Morgan Hill,0,0,0,N,329
Blossom Hill,0,0,0,N,329
Capitol,0,0,0,N,329
Tamien,376,0,376,N,329
San Jose Diridon,291,0,667,N,329
College Park,0,0,667,N,329
Santa Clara,0,0,667,N,329
Lawrence,0,0,667,N,329
Sunnyvale,334,31,970,N,329
Mountain View,0,0,970,N,329
San Antonio,0,0,970,N,329
California Avenue,0,0,970,N,329
Palo Alto,74,300,744,N,329
Menlo Park,0,0,744,N,329
Atherton,0,0,744,N,329
Redwood City,181,112,813,N,329
San Carlos,0,0,813,N,329
Belmont,0,0,813,N,329
Hillsdale,0,0,813,N,329
Hayward Park,0,0,813,N,329
San Mateo,100,46,867,N,329
Burlingame,0,0,867,N,329
Broadway,0,0,867,N,329
Millbrae,48,79,836,N,329
San Bruno,0,0,836,N,329
South San Francisco,0,0,836,N,329
Bayshore,0,0,836,N,329
22nd Street,0,0,836,N,329
San Francisco,0,836,0,N,329
Gilroy,0,0,0,N,231
San Martin,0,0,0,N,231
Morgan Hill,0,0,0,N,231
Blossom Hill,0,0,0,N,231
Capitol,0,0,0,N,231
Tamien,0,0,0,N,231
San Jose Diridon,250,0,250,N,231
College Park,0,0,250,N,231
Santa Clara,103,6,346,N,231
Lawrence,0,0,346,N,231
Sunnyvale,124,22,449,N,231
Mountain View,80,42,487,N,231
San Antonio,0,0,487,N,231
California Avenue,0,0,487,N,231
Palo Alto,0,0,487,N,231
Menlo Park,17,56,447,N,231
Atherton,0,0,447,N,231
Redwood City,32,99,380,N,231
San Carlos,30,33,377,N,231
Belmont,26,17,386,N,231
Hillsdale,42,36,392,N,231
Hayward Park,26,22,396,N,231
San Mateo,56,35,416,N,231
Burlingame,35,17,434,N,231
Broadway,0,0,434,N,231
Millbrae,17,39,411,N,231
San Bruno,22,12,421,N,231
South San Francisco,10,17,414,N,231
Bayshore,10,2,421,N,231
22nd Street,2,35,389,N,231
San Francisco,0,389,0,N,231
Gilroy,0,0,0,N,233
San Martin,0,0,0,N,233
Morgan Hill,0,0,0,N,233
Blossom Hill,0,0,0,N,233
Capitol,0,0,0,N,233
Tamien,165,0,165,N,233
San Jose Diridon,191,0,356,N,233
College Park,0,0,356,N,233
Santa Clara,85,2,439,N,233
Lawrence,77,18,498,N,233
Sunnyvale,193,27,664,N,233
Mountain View,129,44,749,N,233
San Antonio,69,28,790,N,233
California Avenue,54,61,782,N,233
Palo Alto,56,250,588,N,233
Menlo Park,28,26,591,N,233
Atherton,0,0,591,N,233
Redwood City,62,77,576,N,233
San Carlos,27,12,591,N,233
Belmont,24,8,607,N,233
Hillsdale,57,36,628,N,233
Hayward Park,0,0,628,N,233
San Mateo,63,21,670,N,233
Burlingame,24,13,681,N,233
Broadway,0,0,681,N,233
Millbrae,20,47,653,N,233
San Bruno,27,7,673,N,233
South San Francisco,0,0,673,N,233
Bayshore,0,0,673,N,233
22nd Street,0,0,673,N,233
San Francisco,0,673,0,N,233
Gilroy,0,0,0,N,135
San Martin,0,0,0,N,135
Morgan Hill,0,0,0,N,135
Blossom Hill,0,0,0,N,135
Capitol,0,0,0,N,135
Tamien,0,0,0,N,135
San Jose Diridon,179,0,179,N,135
College Park,0,0,179,N,135
Santa Clara,89,1,268,N,135
Lawrence,52,8,312,N,135
Sunnyvale,142,28,426,N,135
Mountain View,95,33,489,N,135
San Antonio,48,12,524,N,135
California Avenue,20,53,491,N,135
Palo Alto,38,164,365,N,135
Menlo Park,13,32,347,N,135
Atherton,0,0,347,N,135
Redwood City,36,79,304,N,135
San Carlos,9,11,301,N,135
Belmont,13,6,308,N,135
Hillsdale,19,25,302,N,135
Hayward Park,6,11,297,N,135
San Mateo,21,23,295,N,135
Burlingame,12,9,298,N,135
Broadway,0,0,298,N,135
Millbrae,7,40,265,N,135
San Bruno,5,5,265,N,135
South San Francisco,4,7,262,N,135
Bayshore,2,3,262,N,135
22nd Street,1,18,245,N,135
San Francisco,0,245,0,N,135
Gilroy,0,0,0,N,237
San Martin,0,0,0,N,237
Morgan Hill,0,0,0,N,237
Blossom Hill,0,0,0,N,237
Capitol,0,0,0,N,237
Tamien,35,0,35,N,237
San Jose Diridon,112,1,147,N,237
College Park,0,0,147,N,237
Santa Clara,37,2,182,N,237
Lawrence,27,3,207,N,237
Sunnyvale,96,8,295,N,237
Mountain View,67,15,346,N,237
San Antonio,21,7,360,N,237
California Avenue,27,35,352,N,237
Palo Alto,34,85,301,N,237
Menlo Park,23,12,312,N,237
Atherton,0,0,312,N,237
Redwood City,37,41,308,N,237
San Carlos,5,4,309,N,237
Belmont,8,3,314,N,237
Hillsdale,17,13,318,N,237
Hayward Park,0,0,318,N,237
San Mateo,16,15,320,N,237
Burlingame,9,11,318,N,237
Broadway,0,0,318,N,237
Millbrae,8,42,284,N,237
San Bruno,6,5,284,N,237
South San Francisco,0,0,284,N,237
Bayshore,0,0,284,N,237
22nd Street,0,0,284,N,237
San Francisco,0,284,0,N,237
Gilroy,0,0,0,N,139
San Martin,0,0,0,N,139
Morgan Hill,0,0,0,N,139
Blossom Hill,0,0,0,N,139
Capitol,0,0,0,N,139
Tamien,0,0,0,N,139
San Jose Diridon,57,0,57,N,139
College Park,0,0,57,N,139
Santa Clara,23,0,80,N,139
Lawrence,19,1,98,N,139
Sunnyvale,42,2,137,N,139
Mountain View,43,9,172,N,139
San Antonio,15,7,180,N,139
California Avenue,11,11,181,N,139
Palo Alto,18,41,158,N,139
Menlo Park,11,13,155,N,139
Atherton,0,0,155,N,139
Redwood City,22,24,154,N,139
San Carlos,9,5,158,N,139
Belmont,4,2,160,N,139
Hillsdale,8,6,162,N,139
Hayward Park,7,5,164,N,139
San Mateo,14,5,173,N,139
Burlingame,6,4,176,N,139
Broadway,0,0,176,N,139
Millbrae,3,28,151,N,139
San Bruno,2,2,151,N,139
South San Francisco,6,5,152,N,139
Bayshore,1,4,149,N,139
22nd Street,1,10,141,N,139
San Francisco,0,141,0,N,139
Gilroy,0,0,0,N,143
San Martin,0,0,0,N,143
Morgan Hill,0,0,0,N,143
Blossom Hill,0,0,0,N,143
Capitol,0,0,0,N,143
Tamien,0,0,0,N,143
San Jose Diridon,79,0,79,N,143
College Park,0,0,79,N,143
Santa Clara,19,1,97,N,143
Lawrence,14,3,109,N,143
Sunnyvale,40,3,146,N,143
Mountain View,41,5,182,N,143
San Antonio,15,1,195,N,143
California Avenue,17,11,202,N,143
Palo Alto,39,39,202,N,143
Menlo Park,22,12,212,N,143
Atherton,0,0,212,N,143
Redwood City,43,15,240,N,143
San Carlos,7,7,240,N,143
Belmont,5,5,240,N,143
Hillsdale,16,10,246,N,143
Hayward Park,3,2,247,N,143
San Mateo,14,16,245,N,143
Burlingame,9,9,245,N,143
Broadway,0,0,245,N,143
Millbrae,2,49,198,N,143
San Bruno,4,6,196,N,143
South San Francisco,2,8,190,N,143
Bayshore,1,4,186,N,143
22nd Street,1,8,179,N,143
San Francisco,0,179,0,N,143
Gilroy,0,0,0,N,147
San Martin,0,0,0,N,147
Morgan Hill,0,0,0,N,147
Blossom Hill,0,0,0,N,147
Capitol,0,0,0,N,147
Tamien,0,0,0,N,147
San Jose Diridon,64,0,64,N,147
College Park,0,0,64,N,147
Santa Clara,18,1,81,N,147
Lawrence,11,1,91,N,147
Sunnyvale,26,3,114,N,147
Mountain View,41,3,152,N,147
San Antonio,12,1,163,N,147
California Avenue,18,17,164,N,147
Palo Alto,43,27,180,N,147
Menlo Park,10,15,174,N,147
Atherton,0,0,174,N,147
Redwood City,30,15,189,N,147
San Carlos,8,10,186,N,147
Belmont,14,4,196,N,147
Hillsdale,13,11,199,N,147
Hayward Park,6,3,202,N,147
San Mateo,12,14,200,N,147
Burlingame,10,11,200,N,147
Broadway,0,0,200,N,147
Millbrae,5,42,163,N,147
San Bruno,3,6,161,N,147
South San Francisco,2,4,159,N,147
Bayshore,4,5,158,N,147
22nd Street,1,16,143,N,147
San Francisco,0,143,0,N,147
Gilroy,0,0,0,N,151
San Martin,0,0,0,N,151
Morgan Hill,0,0,0,N,151
Blossom Hill,0,0,0,N,151
Capitol,0,0,0,N,151
Tamien,0,0,0,N,151
San Jose Diridon,49,0,49,N,151
College Park,0,0,49,N,151
Santa Clara,13,1,61,N,151
Lawrence,7,1,67,N,151
Sunnyvale,25,5,86,N,151
Mountain View,41,2,125,N,151
San Antonio,13,2,135,N,151
California Avenue,16,5,146,N,151
Palo Alto,63,26,183,N,151
Menlo Park,12,11,184,N,151
Atherton,0,0,184,N,151
Redwood City,38,14,208,N,151
San Carlos,6,7,207,N,151
Belmont,13,9,211,N,151
Hillsdale,11,14,208,N,151
Hayward Park,8,4,212,N,151
San Mateo,18,18,212,N,151
Burlingame,6,12,206,N,151
Broadway,0,0,206,N,151
