Station,On,off,Onboard,Direction,Traincode
Millbrae,5,50,161,N,151
San Bruno,6,6,161,N,151
South San Francisco,2,3,160,N,151
Bayshore,0,7,153,N,151
22nd Street,0,17,136,N,151
San Francisco,0,136,0,N,151
Gilroy,0,0,0,N,155
San Martin,0,0,0,N,155
Morgan Hill,0,0,0,N,155
Blossom Hill,0,0,0,N,155
Capitol,0,0,0,N,155
Tamien,0,0,0,N,155
San Jose Diridon,57,0,57,N,155
College Park,0,0,57,N,155
Santa Clara,19,3,73,N,155
Lawrence,6,5,73,N,155
Sunnyvale,17,3,87,N,155
Mountain View,46,5,128,N,155
San Antonio,11,4,135,N,155
California Avenue,22,6,151,N,155
Palo Alto,76,17,209,N,155
Menlo Park,27,7,229,N,155
Atherton,0,0,229,N,155
Redwood City,37,22,244,N,155
San Carlos,7,11,241,N,155
Belmont,15,9,247,N,155
Hillsdale,15,15,247,N,155
Hayward Park,11,6,251,N,155
San Mateo,11,22,240,N,155
Burlingame,10,11,239,N,155
Broadway,0,0,239,N,155
Millbrae,5,65,179,N,155
San Bruno,3,15,167,N,155
South San Francisco,4,6,165,N,155
Bayshore,1,16,150,N,155
22nd Street,2,30,122,N,155
San Francisco,0,122,0,N,155
Gilroy,0,0,0,N,257
San Martin,0,0,0,N,257
Morgan Hill,0,0,0,N,257
Blossom Hill,0,0,0,N,257
Capitol,0,0,0,N,257
Tamien,3,0,3,N,257
San Jose Diridon,26,0,29,N,257
College Park,0,0,29,N,257
Santa Clara,7,0,36,N,257
Lawrence,3,1,38,N,257
Sunnyvale,10,1,47,N,257
Mountain View,20,1,66,N,257
San Antonio,6,1,70,N,257
California Avenue,7,2,75,N,257
Palo Alto,33,5,104,N,257
Menlo Park,12,6,110,N,257
Atherton,0,0,110,N,257
Redwood City,16,8,118,N,257
San Carlos,5,3,119,N,257
Belmont,18,2,135,N,257
Hillsdale,12,6,141,N,257
Hayward Park,0,0,141,N,257
San Mateo,7,13,135,N,257
Burlingame,0,9,126,N,257
Broadway,0,0,126,N,257
Millbrae,1,29,98,N,257
San Bruno,0,4,95,N,257
South San Francisco,0,0,95,N,257
Bayshore,0,0,95,N,257
22nd Street,0,0,95,N,257
San Francisco,0,95,0,N,257
Gilroy,0,0,0,N,159
San Martin,0,0,0,N,159
Morgan Hill,0,0,0,N,159
Blossom Hill,0,0,0,N,159
Capitol,0,0,0,N,159
Tamien,0,0,0,N,159
San Jose Diridon,59,0,59,N,159
College Park,48,0,106,N,159
Santa Clara,15,0,121,N,159
Lawrence,11,7,126,N,159
Sunnyvale,26,6,146,N,159
Mountain View,67,19,193,N,159
San Antonio,23,7,209,N,159
California Avenue,37,11,234,N,159
Palo Alto,152,30,356,N,159
Menlo Park,53,26,383,N,159
Atherton,0,0,383,N,159
Redwood City,69,46,407,N,159
San Carlos,23,27,403,N,159
Belmont,65,23,445,N,159
Hillsdale,68,39,474,N,159
Hayward Park,20,27,467,N,159
San Mateo,25,49,442,N,159
Burlingame,23,65,400,N,159
Broadway,0,0,400,N,159
Millbrae,10,122,288,N,159
San Bruno,6,28,266,N,159
South San Francisco,8,16,258,N,159
Bayshore,1,23,236,N,159
22nd Street,2,52,187,N,159
San Francisco,0,187,0,N,159
Gilroy,0,0,0,N,261
San Martin,0,0,0,N,261
Morgan Hill,0,0,0,N,261
Blossom Hill,0,0,0,N,261
Capitol,0,0,0,N,261
Tamien,5,0,5,N,261
San Jose Diridon,37,0,42,N,261
College Park,0,0,42,N,261
Santa Clara,11,2,50,N,261
Lawrence,21,1,70,N,261
Sunnyvale,50,4,116,N,261
Mountain View,82,6,192,N,261
San Antonio,46,2,236,N,261
California Avenue,86,6,316,N,261
Palo Alto,199,19,496,N,261
Menlo Park,58,10,544,N,261
Atherton,0,0,544,N,261
Redwood City,127,33,638,N,261
San Carlos,40,40,638,N,261
Belmont,0,0,638,N,261
Hillsdale,0,0,638,N,261
Hayward Park,0,0,638,N,261
San Mateo,25,62,601,N,261
Burlingame,0,0,601,N,261
Broadway,0,0,601,N,261
Millbrae,4,163,443,N,261
San Bruno,0,0,443,N,261
South San Francisco,0,0,443,N,261
Bayshore,0,0,443,N,261
22nd Street,2,118,327,N,261
San Francisco,0,327,0,N,261
Gilroy,0,0,0,N,263
San Martin,0,0,0,N,263
Morgan Hill,0,0,0,N,263
Blossom Hill,0,0,0,N,263
Capitol,0,0,0,N,263
Tamien,0,0,0,N,263
San Jose Diridon,42,0,42,N,263
College Park,0,0,42,N,263
Santa Clara,26,1,67,N,263
Lawrence,0,0,67,N,263
Sunnyvale,0,0,67,N,263
Mountain View,0,0,67,N,263
San Antonio,0,0,67,N,263
California Avenue,0,0,67,N,263
Palo Alto,158,12,213,N,263
Menlo Park,0,0,213,N,263
Atherton,0,0,213,N,263
Redwood City,63,24,252,N,263
San Carlos,29,17,264,N,263
Belmont,23,21,266,N,263
Hillsdale,55,41,280,N,263
Hayward Park,34,11,302,N,263
San Mateo,29,35,296,N,263
Burlingame,20,36,281,N,263
Broadway,0,0,281,N,263
Millbrae,6,100,186,N,263
San Bruno,7,33,160,N,263
South San Francisco,20,11,169,N,263
Bayshore,3,27,146,N,263
22nd Street,1,26,121,N,263
San Francisco,0,121,0,N,263
Gilroy,0,0,0,N,365
San Martin,0,0,0,N,365
Morgan Hill,0,0,0,N,365
Blossom Hill,0,0,0,N,365
Capitol,0,0,0,N,365
Tamien,0,0,0,N,365
San Jose Diridon,78,0,78,N,365
College Park,0,0,78,N,365
Santa Clara,0,0,78,N,365
Lawrence,0,0,78,N,365
Sunnyvale,0,0,78,N,365
Mountain View,225,12,291,N,365
San Antonio,0,0,291,N,365
California Avenue,0,0,291,N,365
Palo Alto,238,10,519,N,365
Menlo Park,44,9,553,N,365
Atherton,0,0,553,N,365
Redwood City,110,38,625,N,365
San Carlos,0,0,625,N,365
Belmont,0,0,625,N,365
Hillsdale,0,0,625,N,365
Hayward Park,0,0,625,N,365
San Mateo,0,0,625,N,365
Burlingame,0,0,625,N,365
Broadway,0,0,625,N,365
Millbrae,14,181,458,N,365
San Bruno,0,0,458,N,365
South San Francisco,0,0,458,N,365
Bayshore,0,0,458,N,365
22nd Street,7,119,346,N,365
San Francisco,0,346,0,N,365
Gilroy,0,0,0,N,267
San Martin,0,0,0,N,267
Morgan Hill,0,0,0,N,267
Blossom Hill,0,0,0,N,267
Capitol,0,0,0,N,267
Tamien,0,0,0,N,267
San Jose Diridon,17,0,17,N,267
College Park,0,0,17,N,267
Santa Clara,0,0,17,N,267
Lawrence,81,1,96,N,267
Sunnyvale,0,0,96,N,267
Mountain View,136,5,228,N,267
San Antonio,0,0,228,N,267
California Avenue,0,0,228,N,267
Palo Alto,143,12,359,N,267
Menlo Park,40,13,386,N,267
Atherton,0,0,386,N,267
Redwood City,0,0,386,N,267
San Carlos,35,38,382,N,267
Belmont,0,0,382,N,267
Hillsdale,75,83,374,N,267
Hayward Park,0,0,374,N,267
San Mateo,42,61,355,N,267
Burlingame,15,48,322,N,267
Broadway,0,0,322,N,267
Millbrae,0,0,322,N,267
San Bruno,5,43,283,N,267
South San Francisco,0,0,283,N,267
Bayshore,0,0,283,N,267
22nd Street,2,73,212,N,267
San Francisco,0,212,0,N,267
Gilroy,0,0,0,N,269
San Martin,0,0,0,N,269
Morgan Hill,0,0,0,N,269
Blossom Hill,0,0,0,N,269
Capitol,0,0,0,N,269
Tamien,6,0,6,N,269
San Jose Diridon,11,1,16,N,269
College Park,0,0,16,N,269
Santa Clara,24,1,40,N,269
Lawrence,34,3,71,N,269
Sunnyvale,101,6,167,N,269
Mountain View,66,7,226,N,269
San Antonio,98,12,312,N,269
California Avenue,155,14,453,N,269
Palo Alto,207,24,636,N,269
Menlo Park,61,22,675,N,269
Atherton,0,0,675,N,269
Redwood City,144,53,766,N,269
San Carlos,50,61,755,N,269
Belmont,0,0,755,N,269
Hillsdale,0,0,755,N,269
Hayward Park,0,0,755,N,269
San Mateo,56,124,687,N,269
Burlingame,0,0,687,N,269
Broadway,0,0,687,N,269
Millbrae,8,165,530,N,269
San Bruno,0,0,530,N,269
South San Francisco,0,0,530,N,269
Bayshore,0,0,530,N,269
22nd Street,7,160,377,N,269
San Francisco,0,377,0,N,269
Gilroy,0,0,0,N,371
San Martin,0,0,0,N,371
Morgan Hill,0,0,0,N,371
Blossom Hill,0,0,0,N,371
Capitol,0,0,0,N,371
Tamien,0,0,0,N,371
San Jose Diridon,73,0,73,N,371
College Park,0,0,73,N,371
Santa Clara,0,0,73,N,371
Lawrence,0,0,73,N,371
Sunnyvale,0,0,73,N,371
Mountain View,163,4,231,N,371
San Antonio,0,0,231,N,371
California Avenue,0,0,231,N,371
Palo Alto,221,16,437,N,371
Menlo Park,0,0,437,N,371
Atherton,0,0,437,N,371
Redwood City,133,51,519,N,371
San Carlos,0,0,519,N,371
Belmont,0,0,519,N,371
Hillsdale,62,61,519,N,371
Hayward Park,0,0,519,N,371
San Mateo,0,0,519,N,371
Burlingame,0,0,519,N,371
Broadway,0,0,519,N,371
Millbrae,11,152,378,N,371
San Bruno,0,0,378,N,371
South San Francisco,0,0,378,N,371
Bayshore,0,0,378,N,371
22nd Street,2,126,254,N,371
San Francisco,0,254,0,N,371
Gilroy,0,0,0,N,273
San Martin,0,0,0,N,273
Morgan Hill,0,0,0,N,273
Blossom Hill,0,0,0,N,273
Capitol,0,0,0,N,273
Tamien,0,0,0,N,273
San Jose Diridon,59,1,58,N,273
College Park,0,0,58,N,273
Santa Clara,47,0,105,N,273
Lawrence,0,0,105,N,273
Sunnyvale,0,0,105,N,273
Mountain View,0,0,105,N,273
San Antonio,0,0,105,N,273
California Avenue,0,0,105,N,273
Palo Alto,238,13,330,N,273
Menlo Park,0,0,330,N,273
Atherton,0,0,330,N,273
Redwood City,74,38,366,N,273
San Carlos,28,23,371,N,273
Belmont,31,49,354,N,273
Hillsdale,59,68,345,N,273
Hayward Park,41,32,354,N,273
San Mateo,30,38,346,N,273
Burlingame,17,56,308,N,273
Broadway,0,0,308,N,273
Millbrae,8,82,234,N,273
San Bruno,8,34,207,N,273
South San Francisco,17,10,214,N,273
Bayshore,1,45,170,N,273
22nd Street,0,40,130,N,273
San Francisco,0,130,0,N,273
Gilroy,0,0,0,N,375
San Martin,0,0,0,N,375
Morgan Hill,0,0,0,N,375
Blossom Hill,0,0,0,N,375
Capitol,0,0,0,N,375
Tamien,0,0,0,N,375
San Jose Diridon,78,0,78,N,375
College Park,0,0,78,N,375
Santa Clara,0,0,78,N,375
Lawrence,0,0,78,N,375
Sunnyvale,0,0,78,N,375
Mountain View,299,15,362,N,375
San Antonio,0,0,362,N,375
California Avenue,0,0,362,N,375
Palo Alto,235,25,573,N,375
Menlo Park,42,17,598,N,375
Atherton,0,0,598,N,375
Redwood City,121,70,649,N,375
San Carlos,0,0,649,N,375
Belmont,0,0,649,N,375
Hillsdale,0,0,649,N,375
Hayward Park,0,0,649,N,375
San Mateo,0,0,649,N,375
Burlingame,0,0,649,N,375
Broadway,0,0,649,N,375
Millbrae,20,126,542,N,375
San Bruno,0,0,542,N,375
South San Francisco,0,0,542,N,375
Bayshore,0,0,542,N,375
22nd Street,5,171,376,N,375
San Francisco,0,376,0,N,375
Gilroy,0,0,0,N,277
San Martin,0,0,0,N,277
Morgan Hill,0,0,0,N,277
Blossom Hill,0,0,0,N,277
Capitol,0,0,0,N,277
Tamien,0,0,0,N,277
San Jose Diridon,50,0,50,N,277
College Park,0,0,50,N,277
Santa Clara,0,0,50,N,277
Lawrence,107,7,150,N,277
Sunnyvale,0,0,150,N,277
Mountain View,172,9,312,N,277
San Antonio,0,0,312,N,277
California Avenue,0,0,312,N,277
Palo Alto,214,20,506,N,277
Menlo Park,43,20,530,N,277
Atherton,0,0,530,N,277
Redwood City,0,0,530,N,277
San Carlos,25,62,493,N,277
Belmont,0,0,493,N,277
Hillsdale,58,89,461,N,277
Hayward Park,0,0,461,N,277
San Mateo,36,89,408,N,277
Burlingame,15,62,361,N,277
Broadway,0,0,361,N,277
Millbrae,0,0,361,N,277
San Bruno,4,43,322,N,277
South San Francisco,0,0,322,N,277
Bayshore,0,0,322,N,277
22nd Street,2,125,199,N,277
San Francisco,0,199,0,N,277
Gilroy,0,0,0,N,279
San Martin,0,0,0,N,279
Morgan Hill,0,0,0,N,279
Blossom Hill,0,0,0,N,279
Capitol,0,0,0,N,279
Tamien,3,0,3,N,279
San Jose Diridon,17,1,19,N,279
College Park,0,0,19,N,279
Santa Clara,23,2,40,N,279
Lawrence,34,3,71,N,279
Sunnyvale,76,9,138,N,279
Mountain View,59,8,189,N,279
San Antonio,85,13,261,N,279
California Avenue,109,18,351,N,279
Palo Alto,147,25,473,N,279
Menlo Park,50,15,508,N,279
Atherton,0,0,508,N,279
Redwood City,90,61,538,N,279
San Carlos,32,36,533,N,279
Belmont,0,0,533,N,279
Hillsdale,0,0,533,N,279
Hayward Park,0,0,533,N,279
San Mateo,31,85,479,N,279
Burlingame,0,0,479,N,279
Broadway,0,0,479,N,279
Millbrae,6,91,393,N,279
San Bruno,0,0,393,N,279
South San Francisco,0,0,393,N,279
Bayshore,0,0,393,N,279
22nd Street,2,146,249,N,279
San Francisco,0,249,0,N,279
Gilroy,0,0,0,N,381
San Martin,0,0,0,N,381
Morgan Hill,0,0,0,N,381
Blossom Hill,0,0,0,N,381
Capitol,0,0,0,N,381
Tamien,0,0,0,N,381
San Jose Diridon,63,0,63,N,381
College Park,0,0,63,N,381
Santa Clara,0,0,63,N,381
Lawrence,0,0,63,N,381
Sunnyvale,0,0,63,N,381
Mountain View,175,7,232,N,381
San Antonio,0,0,232,N,381
California Avenue,0,0,232,N,381
Palo Alto,164,19,377,N,381
Menlo Park,0,0,377,N,381
Atherton,0,0,377,N,381
Redwood City,114,52,438,N,381
San Carlos,0,0,438,N,381
Belmont,0,0,438,N,381
Hillsdale,47,50,435,N,381
Hayward Park,0,0,435,N,381
San Mateo,0,0,435,N,381
Burlingame,0,0,435,N,381
Broadway,0,0,435,N,381
Millbrae,10,121,324,N,381
San Bruno,0,0,324,N,381
South San Francisco,0,0,324,N,381
Bayshore,0,0,324,N,381
22nd Street,1,110,215,N,381
San Francisco,0,215,0,N,381
Gilroy,0,0,0,N,283
San Martin,0,0,0,N,283
Morgan Hill,0,0,0,N,283
Blossom Hill,0,0,0,N,283
Capitol,0,0,0,N,283
Tamien,0,0,0,N,283
San Jose Diridon,47,0,47,N,283
College Park,0,0,47,N,283
Santa Clara,32,3,76,N,283
Lawrence,0,0,76,N,283
Sunnyvale,0,0,76,N,283
Mountain View,0,0,76,N,283
San Antonio,0,0,76,N,283
California Avenue,0,0,76,N,283
Palo Alto,111,20,167,N,283
Menlo Park,0,0,167,N,283
Atherton,0,0,167,N,283
Redwood City,37,17,187,N,283
San Carlos,11,14,183,N,283
Belmont,10,22,172,N,283
Hillsdale,33,37,168,N,283
Hayward Park,19,18,169,N,283
San Mateo,15,19,164,N,283
Burlingame,7,26,145,N,283
Broadway,0,0,145,N,283
Millbrae,3,46,103,N,283
San Bruno,1,14,90,N,283
South San Francisco,6,5,91,N,283
Bayshore,0,18,73,N,283
22nd Street,0,19,54,N,283
San Francisco,0,54,0,N,283
Gilroy,0,0,0,N,385
San Martin,0,0,0,N,385
Morgan Hill,0,0,0,N,385
Blossom Hill,0,0,0,N,385
Capitol,0,0,0,N,385
Tamien,0,0,0,N,385
San Jose Diridon,77,0,77,N,385
College Park,0,0,77,N,385
Santa Clara,0,0,77,N,385
Lawrence,0,0,77,N,385
Sunnyvale,0,0,77,N,385
Mountain View,181,14,244,N,385
San Antonio,0,0,244,N,385
California Avenue,0,0,244,N,385
Palo Alto,155,15,384,N,385
Menlo Park,22,13,393,N,385
Atherton,0,0,393,N,385
Redwood City,80,39,434,N,385
San Carlos,0,0,434,N,385
Belmont,0,0,434,N,385
Hillsdale,0,0,434,N,385
Hayward Park,0,0,434,N,385
San Mateo,0,0,434,N,385
Burlingame,0,0,434,N,385
Broadway,0,0,434,N,385
Millbrae,15,70,379,N,385
San Bruno,0,0,379,N,385
South San Francisco,0,0,379,N,385
Bayshore,0,0,379,N,385
22nd Street,1,124,256,N,385
San Francisco,0,256,0,N,385
Gilroy,0,0,0,N,287
San Martin,0,0,0,N,287
Morgan Hill,0,0,0,N,287
Blossom Hill,0,0,0,N,287
Capitol,0,0,0,N,287
Tamien,0,0,0,N,287
San Jose Diridon,27,0,27,N,287
College Park,0,0,27,N,287
Santa Clara,0,0,27,N,287
Lawrence,40,2,65,N,287
Sunnyvale,36,5,97,N,287
Mountain View,86,7,176,N,287
San Antonio,0,0,176,N,287
California Avenue,0,0,176,N,287
Palo Alto,141,14,302,N,287
Menlo Park,17,17,303,N,287
Atherton,0,0,303,N,287
Redwood City,0,0,303,N,287
San Carlos,13,23,293,N,287
Belmont,0,0,293,N,287
Hillsdale,26,44,275,N,287
Hayward Park,0,0,275,N,287
San Mateo,17,32,260,N,287
Burlingame,5,28,237,N,287
Broadway,0,0,237,N,287
Millbrae,0,0,237,N,287
San Bruno,2,19,220,N,287
South San Francisco,0,0,220,N,287
Bayshore,0,0,220,N,287
22nd Street,0,68,152,N,287
San Francisco,0,152,0,N,287
Gilroy,0,0,0,N,289
San Martin,0,0,0,N,289
Morgan Hill,0,0,0,N,289
Blossom Hill,0,0,0,N,289
Capitol,0,0,0,N,289
Tamien,2,0,2,N,289
San Jose Diridon,26,1,27,N,289
College Park,0,0,27,N,289
Santa Clara,0,0,27,N,289
Lawrence,17,2,43,N,289
Sunnyvale,0,0,43,N,289
Mountain View,40,4,79,N,289
San Antonio,0,0,79,N,289
California Avenue,32,4,106,N,289
Palo Alto,89,4,192,N,289
Menlo Park,13,7,197,N,289
Atherton,0,0,197,N,289
Redwood City,66,28,235,N,289
San Carlos,8,5,238,N,289
Belmont,0,0,238,N,289
Hillsdale,20,14,244,N,289
Hayward Park,0,0,244,N,289
San Mateo,15,18,241,N,289
Burlingame,7,11,237,N,289
Broadway,0,0,237,N,289
Millbrae,3,75,165,N,289
San Bruno,0,0,165,N,289
South San Francisco,0,0,165,N,289
Bayshore,0,0,165,N,289
22nd Street,1,52,114,N,289
San Francisco,0,114,0,N,289
Gilroy,0,0,0,N,191
San Martin,0,0,0,N,191
Morgan Hill,0,0,0,N,191
Blossom Hill,0,0,0,N,191
Capitol,0,0,0,N,191
Tamien,0,0,0,N,191
San Jose Diridon,32,0,32,N,191
College Park,0,0,32,N,191
Santa Clara,23,1,54,N,191
Lawrence,8,2,59,N,191
Sunnyvale,30,2,87,N,191
Mountain View,56,10,133,N,191
San Antonio,24,8,148,N,191
California Avenue,16,6,158,N,191
Palo Alto,85,13,230,N,191
Menlo Park,16,8,238,N,191
Atherton,0,0,238,N,191
Redwood City,36,19,255,N,191
San Carlos,5,13,248,N,191
Belmont,4,10,242,N,191
Hillsdale,17,21,238,N,191
Hayward Park,10,5,243,N,191
San Mateo,13,22,234,N,191
Burlingame,8,14,228,N,191
Broadway,0,0,228,N,191
Millbrae,0,49,179,N,191
San Bruno,2,9,171,N,191
South San Francisco,1,6,166,N,191
Bayshore,0,7,159,N,191
22nd Street,1,47,113,N,191
San Francisco,0,113,0,N,191
Gilroy,0,0,0,N,193
San Martin,0,0,0,N,193
Morgan Hill,0,0,0,N,193
Blossom Hill,0,0,0,N,193
Capitol,0,0,0,N,193
Tamien,0,0,0,N,193
San Jose Diridon,27,0,27,N,193
College Park,0,0,27,N,193
Santa Clara,8,1,34,N,193
Lawrence,10,0,44,N,193
Sunnyvale,16,4,56,N,193
Mountain View,55,6,105,N,193
San Antonio,7,3,108,N,193
California Avenue,18,4,122,N,193
Palo Alto,81,10,193,N,193
Menlo Park,11,7,197,N,193
Atherton,0,0,197,N,193
Redwood City,24,23,198,N,193
San Carlos,6,5,200,N,193
Belmont,4,5,199,N,193
Hillsdale,8,12,195,N,193
Hayward Park,1,3,193,N,193
San Mateo,15,20,188,N,193
Burlingame,6,10,184,N,193
Broadway,0,0,184,N,193
Millbrae,4,39,149,N,193
San Bruno,2,9,141,N,193
South San Francisco,0,3,139,N,193
Bayshore,0,10,129,N,193
22nd Street,1,43,87,N,193
San Francisco,0,87,0,N,193
Gilroy,0,0,0,N,195
San Martin,0,0,0,N,195
Morgan Hill,0,0,0,N,195
Blossom Hill,0,0,0,N,195
Capitol,0,0,0,N,195
Tamien,2,0,2,N,195
San Jose Diridon,29,0,31,N,195
College Park,0,0,31,N,195
Santa Clara,10,1,40,N,195
Lawrence,8,2,46,N,195
Sunnyvale,17,4,60,N,195
Mountain View,40,4,95,N,195
San Antonio,12,4,103,N,195
California Avenue,18,1,120,N,195
Palo Alto,71,7,184,N,195
Menlo Park,14,10,187,N,195
Atherton,0,0,187,N,195
Redwood City,23,18,193,N,195
San Carlos,3,10,186,N,195
Belmont,7,6,187,N,195
Hillsdale,19,15,191,N,195
Hayward Park,3,7,188,N,195
San Mateo,8,13,183,N,195
Burlingame,8,5,187,N,195
Broadway,0,0,187,N,195
Millbrae,7,41,152,N,195
San Bruno,4,9,147,N,195
South San Francisco,0,6,142,N,195
Bayshore,0,7,135,N,195
22nd Street,1,31,105,N,195
San Francisco,0,105,0,N,195
Gilroy,0,0,0,N,197
San Martin,0,0,0,N,197
Morgan Hill,0,0,0,N,197
Blossom Hill,0,0,0,N,197
Capitol,0,0,0,N,197
Tamien,4,0,4,N,197
San Jose Diridon,19,0,22,N,197
College Park,0,0,22,N,197
Santa Clara,9,0,31,N,197
Lawrence,3,0,34,N,197
Sunnyvale,10,2,42,N,197
Mountain View,15,2,55,N,197
San Antonio,5,3,57,N,197
California Avenue,7,2,62,N,197
Palo Alto,26,2,85,N,197
Menlo Park,6,5,86,N,197
Atherton,0,0,86,N,197
Redwood City,15,6,95,N,197
San Carlos,1,4,93,N,197
Belmont,4,2,94,N,197
Hillsdale,2,5,91,N,197
Hayward Park,2,2,91,N,197
San Mateo,4,8,88,N,197
Burlingame,3,5,86,N,197
Broadway,0,0,86,N,197
Millbrae,1,17,70,N,197
San Bruno,2,5,67,N,197
South San Francisco,1,2,66,N,197
Bayshore,0,3,64,N,197
22nd Street,0,13,51,N,197
San Francisco,0,51,0,N,197
Gilroy,0,0,0,N,199
San Martin,0,0,0,N,199
Morgan Hill,0,0,0,N,199
Blossom Hill,0,0,0,N,199
Capitol,0,0,0,N,199
Tamien,0,0,0,N,199
San Jose Diridon,26,0,26,N,199
College Park,0,0,26,N,199
Santa Clara,2,1,27,N,199
Lawrence,2,0,28,N,199
Sunnyvale,7,2,34,N,199
Mountain View,12,3,43,N,199
San Antonio,5,3,45,N,199
California Avenue,6,3,48,N,199
Palo Alto,16,5,59,N,199
Menlo Park,2,4,58,N,199
Atherton,0,0,58,N,199
Redwood City,5,11,52,N,199
San Carlos,2,1,53,N,199
Belmont,1,2,53,N,199
Hillsdale,1,4,50,N,199
Hayward Park,2,2,50,N,199
San Mateo,3,4,49,N,199
Burlingame,1,3,47,N,199
Broadway,0,0,47,N,199
Millbrae,1,8,40,N,199
San Bruno,1,3,38,N,199
South San Francisco,0,1,37,N,199
Bayshore,0,4,33,N,199
